SKU,Fecha,Categoria,Piezas,Piezas Ajuste,Modelo,ABC,Uso,Precio
SKU-47,03-02-25 00:00,AUDIO,39.84071645,0,Prophet,B,AUDIFONOS,157.92
SKU-47,10-02-25 00:00,AUDIO,41.11461765,0,Prophet,B,AUDIFONOS,157.92
SKU-47,17-02-25 00:00,AUDIO,42.13957166,0,Prophet,B,AUDIFONOS,157.92
SKU-47,24-02-25 00:00,AUDIO,42.83238516,0,Prophet,B,AUDIFONOS,157.92
SKU-47,03-03-25 00:00,AUDIO,43.12477612,0,Prophet,B,AUDIFONOS,157.92
SKU-47,10-03-25 00:00,AUDIO,42.97163208,0,Prophet,B,AUDIFONOS,157.92
SKU-47,17-03-25 00:00,AUDIO,42.35729518,0,Prophet,B,AUDIFONOS,157.92
SKU-47,24-03-25 00:00,AUDIO,41.29901859,0,Prophet,B,AUDIFONOS,157.92
SKU-47,31-03-25 00:00,AUDIO,39.84705751,0,Prophet,B,AUDIFONOS,157.92
SKU-47,07-04-25 00:00,AUDIO,38.08125054,0,Prophet,B,AUDIFONOS,157.92
SKU-47,14-04-25 00:00,AUDIO,36.10436681,0,Prophet,B,AUDIFONOS,157.92
SKU-47,21-04-25 00:00,AUDIO,34.03288678,0,Prophet,B,AUDIFONOS,157.92
SKU-47,28-04-25 00:00,AUDIO,31.98620276,0,Prophet,B,AUDIFONOS,157.92
SKU-47,05-05-25 00:00,AUDIO,30.07542629,0,Prophet,B,AUDIFONOS,157.92
SKU-47,12-05-25 00:00,AUDIO,28.39304963,0,Prophet,B,AUDIFONOS,157.92
SKU-47,19-05-25 00:00,AUDIO,27.00461798,0,Prophet,B,AUDIFONOS,157.92
SKU-47,26-05-25 00:00,AUDIO,25.94333876,0,Prophet,B,AUDIFONOS,157.92
SKU-47,02-06-25 00:00,AUDIO,25.20821218,0,Prophet,B,AUDIFONOS,157.92
SKU-47,09-06-25 00:00,AUDIO,24.76585503,0,Prophet,B,AUDIFONOS,157.92
SKU-47,16-06-25 00:00,AUDIO,24.55575875,0,Prophet,B,AUDIFONOS,157.92
SKU-47,23-06-25 00:00,AUDIO,24.49832471,0,Prophet,B,AUDIFONOS,157.92
SKU-47,30-06-25 00:00,AUDIO,24.504705,0,Prophet,B,AUDIFONOS,157.92
SKU-47,07-07-25 00:00,AUDIO,24.48728216,0,Prophet,B,AUDIFONOS,157.92
SKU-47,14-07-25 00:00,AUDIO,24.36957006,0,Prophet,B,AUDIFONOS,157.92
SKU-47,21-07-25 00:00,AUDIO,24.09441564,0,Prophet,B,AUDIFONOS,157.92
SKU-47,28-07-25 00:00,AUDIO,23.62961226,0,Prophet,B,AUDIFONOS,157.92
SKU-48,01-01-24 00:00,AUDIO,213.5400252,0,Prophet,B,AUDIFONOS,91.04
SKU-48,08-01-24 00:00,AUDIO,215.2743136,0,Prophet,B,AUDIFONOS,91.04
SKU-48,15-01-24 00:00,AUDIO,217.0086021,0,Prophet,B,AUDIFONOS,91.04
SKU-48,22-01-24 00:00,AUDIO,218.7428905,0,Prophet,B,AUDIFONOS,91.04
SKU-48,29-01-24 00:00,AUDIO,220.4771789,0,Prophet,B,AUDIFONOS,91.04
SKU-48,05-02-24 00:00,AUDIO,54.67300206,0,Prophet,B,AUDIFONOS,91.04
SKU-48,12-02-24 00:00,AUDIO,54.64418962,0,Prophet,B,AUDIFONOS,91.04
SKU-48,19-02-24 00:00,AUDIO,54.61537719,0,Prophet,B,AUDIFONOS,91.04
SKU-48,26-02-24 00:00,AUDIO,54.58656476,0,Prophet,B,AUDIFONOS,91.04
SKU-48,04-03-24 00:00,AUDIO,54.55775233,0,Prophet,B,AUDIFONOS,91.04
SKU-48,11-03-24 00:00,AUDIO,54.52893989,0,Prophet,B,AUDIFONOS,91.04
SKU-48,18-03-24 00:00,AUDIO,54.50012746,0,Prophet,B,AUDIFONOS,91.04
SKU-48,25-03-24 00:00,AUDIO,54.47131503,0,Prophet,B,AUDIFONOS,91.04
SKU-48,01-04-24 00:00,AUDIO,54.4425026,0,Prophet,B,AUDIFONOS,91.04
SKU-48,08-04-24 00:00,AUDIO,54.41369016,0,Prophet,B,AUDIFONOS,91.04
SKU-48,15-04-24 00:00,AUDIO,54.38487773,0,Prophet,B,AUDIFONOS,91.04
SKU-48,22-04-24 00:00,AUDIO,54.3560653,0,Prophet,B,AUDIFONOS,91.04
SKU-48,29-04-24 00:00,AUDIO,54.32725286,0,Prophet,B,AUDIFONOS,91.04
SKU-48,06-05-24 00:00,AUDIO,54.29844043,0,Prophet,B,AUDIFONOS,91.04
SKU-48,13-05-24 00:00,AUDIO,54.269628,0,Prophet,B,AUDIFONOS,91.04
SKU-48,20-05-24 00:00,AUDIO,54.24081557,0,Prophet,B,AUDIFONOS,91.04
SKU-48,27-05-24 00:00,AUDIO,54.21200313,0,Prophet,B,AUDIFONOS,91.04
SKU-48,03-06-24 00:00,AUDIO,54.1831907,0,Prophet,B,AUDIFONOS,91.04
SKU-48,10-06-24 00:00,AUDIO,54.15437827,0,Prophet,B,AUDIFONOS,91.04
SKU-48,17-06-24 00:00,AUDIO,54.12556583,0,Prophet,B,AUDIFONOS,91.04
SKU-48,24-06-24 00:00,AUDIO,54.0967534,0,Prophet,B,AUDIFONOS,91.04
SKU-48,01-07-24 00:00,AUDIO,54.06794097,0,Prophet,B,AUDIFONOS,91.04
SKU-48,08-07-24 00:00,AUDIO,54.03912854,0,Prophet,B,AUDIFONOS,91.04
SKU-48,15-07-24 00:00,AUDIO,54.0103161,0,Prophet,B,AUDIFONOS,91.04
SKU-48,22-07-24 00:00,AUDIO,53.98150367,0,Prophet,B,AUDIFONOS,91.04
SKU-48,29-07-24 00:00,AUDIO,53.95269124,0,Prophet,B,AUDIFONOS,91.04
SKU-48,05-08-24 00:00,AUDIO,53.92387881,0,Prophet,B,AUDIFONOS,91.04
SKU-48,12-08-24 00:00,AUDIO,53.89506637,0,Prophet,B,AUDIFONOS,91.04
SKU-48,19-08-24 00:00,AUDIO,53.86625394,0,Prophet,B,AUDIFONOS,91.04
SKU-48,26-08-24 00:00,AUDIO,53.83744151,0,Prophet,B,AUDIFONOS,91.04
SKU-48,02-09-24 00:00,AUDIO,53.80862907,0,Prophet,B,AUDIFONOS,91.04
SKU-48,09-09-24 00:00,AUDIO,53.77981664,0,Prophet,B,AUDIFONOS,91.04
SKU-48,16-09-24 00:00,AUDIO,53.75100421,0,Prophet,B,AUDIFONOS,91.04
SKU-48,23-09-24 00:00,AUDIO,53.72219178,0,Prophet,B,AUDIFONOS,91.04
SKU-48,30-09-24 00:00,AUDIO,53.69337934,0,Prophet,B,AUDIFONOS,91.04
SKU-48,07-10-24 00:00,AUDIO,53.66456691,0,Prophet,B,AUDIFONOS,91.04
SKU-48,14-10-24 00:00,AUDIO,53.63575448,0,Prophet,B,AUDIFONOS,91.04
SKU-48,21-10-24 00:00,AUDIO,53.60694204,0,Prophet,B,AUDIFONOS,91.04
SKU-48,28-10-24 00:00,AUDIO,53.57812961,0,Prophet,B,AUDIFONOS,91.04
SKU-48,04-11-24 00:00,AUDIO,53.54931718,0,Prophet,B,AUDIFONOS,91.04
SKU-48,11-11-24 00:00,AUDIO,53.52050475,0,Prophet,B,AUDIFONOS,91.04
SKU-48,18-11-24 00:00,AUDIO,53.49169231,0,Prophet,B,AUDIFONOS,91.04
SKU-48,25-11-24 00:00,AUDIO,53.46287988,0,Prophet,B,AUDIFONOS,91.04
SKU-48,02-12-24 00:00,AUDIO,53.43406745,0,Prophet,B,AUDIFONOS,91.04
SKU-48,09-12-24 00:00,AUDIO,53.40525501,0,Prophet,B,AUDIFONOS,91.04
SKU-48,16-12-24 00:00,AUDIO,53.37644258,0,Prophet,B,AUDIFONOS,91.04
SKU-48,23-12-24 00:00,AUDIO,53.34763015,0,Prophet,B,AUDIFONOS,91.04
SKU-48,30-12-24 00:00,AUDIO,53.31881772,0,Prophet,B,AUDIFONOS,91.04
SKU-48,06-01-25 00:00,AUDIO,53.29000528,0,Prophet,B,AUDIFONOS,91.04
SKU-48,13-01-25 00:00,AUDIO,53.26119285,0,Prophet,B,AUDIFONOS,91.04
SKU-48,20-01-25 00:00,AUDIO,53.23238042,0,Prophet,B,AUDIFONOS,91.04
SKU-48,27-01-25 00:00,AUDIO,53.20356799,0,Prophet,B,AUDIFONOS,91.04
SKU-48,03-02-25 00:00,AUDIO,53.17475555,0,Prophet,B,AUDIFONOS,91.04
SKU-48,10-02-25 00:00,AUDIO,53.14594312,0,Prophet,B,AUDIFONOS,91.04
SKU-48,17-02-25 00:00,AUDIO,53.11713069,0,Prophet,B,AUDIFONOS,91.04
SKU-48,24-02-25 00:00,AUDIO,53.08831825,0,Prophet,B,AUDIFONOS,91.04
SKU-48,03-03-25 00:00,AUDIO,53.05950582,0,Prophet,B,AUDIFONOS,91.04
SKU-48,10-03-25 00:00,AUDIO,53.03069339,0,Prophet,B,AUDIFONOS,91.04
SKU-48,17-03-25 00:00,AUDIO,53.00188096,0,Prophet,B,AUDIFONOS,91.04
SKU-48,24-03-25 00:00,AUDIO,52.97306852,0,Prophet,B,AUDIFONOS,91.04
SKU-48,31-03-25 00:00,AUDIO,52.94425609,0,Prophet,B,AUDIFONOS,91.04
SKU-48,07-04-25 00:00,AUDIO,52.91544366,0,Prophet,B,AUDIFONOS,91.04
SKU-48,14-04-25 00:00,AUDIO,52.88663122,0,Prophet,B,AUDIFONOS,91.04
SKU-48,21-04-25 00:00,AUDIO,52.85781879,0,Prophet,B,AUDIFONOS,91.04
SKU-48,28-04-25 00:00,AUDIO,52.82900636,0,Prophet,B,AUDIFONOS,91.04
SKU-48,05-05-25 00:00,AUDIO,52.80019393,0,Prophet,B,AUDIFONOS,91.04
SKU-48,12-05-25 00:00,AUDIO,52.77138149,0,Prophet,B,AUDIFONOS,91.04
SKU-48,19-05-25 00:00,AUDIO,52.74256906,0,Prophet,B,AUDIFONOS,91.04
SKU-48,26-05-25 00:00,AUDIO,52.71375663,0,Prophet,B,AUDIFONOS,91.04
SKU-48,02-06-25 00:00,AUDIO,52.6849442,0,Prophet,B,AUDIFONOS,91.04
SKU-48,09-06-25 00:00,AUDIO,52.65613176,0,Prophet,B,AUDIFONOS,91.04
SKU-48,16-06-25 00:00,AUDIO,52.62731933,0,Prophet,B,AUDIFONOS,91.04
SKU-48,23-06-25 00:00,AUDIO,52.5985069,0,Prophet,B,AUDIFONOS,91.04
SKU-48,30-06-25 00:00,AUDIO,52.56969446,0,Prophet,B,AUDIFONOS,91.04
SKU-48,07-07-25 00:00,AUDIO,52.54088203,0,Prophet,B,AUDIFONOS,91.04
SKU-48,14-07-25 00:00,AUDIO,52.5120696,0,Prophet,B,AUDIFONOS,91.04
SKU-48,21-07-25 00:00,AUDIO,52.48325717,0,Prophet,B,AUDIFONOS,91.04
SKU-48,28-07-25 00:00,AUDIO,52.45444473,0,Prophet,B,AUDIFONOS,91.04
SKU-49,01-01-24 00:00,AUDIO,1147.331831,0,Prophet,A,AUDIFONOS,197.39
SKU-49,08-01-24 00:00,AUDIO,1170.928371,0,Prophet,A,AUDIFONOS,197.39
SKU-49,15-01-24 00:00,AUDIO,1146.959065,0,Prophet,A,AUDIFONOS,197.39
SKU-49,22-01-24 00:00,AUDIO,1082.598739,0,Prophet,A,AUDIFONOS,197.39
SKU-49,29-01-24 00:00,AUDIO,987.2821326,0,Prophet,A,AUDIFONOS,197.39
SKU-49,05-02-24 00:00,AUDIO,103.3526389,0,Prophet,A,AUDIFONOS,197.39
SKU-49,12-02-24 00:00,AUDIO,91.99012044,0,Prophet,A,AUDIFONOS,197.39
SKU-49,19-02-24 00:00,AUDIO,79.21050861,0,Prophet,A,AUDIFONOS,197.39
SKU-49,26-02-24 00:00,AUDIO,66.22697902,0,Prophet,A,AUDIFONOS,197.39
SKU-49,04-03-24 00:00,AUDIO,54.34823534,0,Prophet,A,AUDIFONOS,197.39
SKU-49,11-03-24 00:00,AUDIO,44.70863125,0,Prophet,A,AUDIFONOS,197.39
SKU-49,18-03-24 00:00,AUDIO,38.02257474,0,Prophet,A,AUDIFONOS,197.39
SKU-49,25-03-24 00:00,AUDIO,34.43051227,0,Prophet,A,AUDIFONOS,197.39
SKU-49,01-04-24 00:00,AUDIO,33.48196883,0,Prophet,A,AUDIFONOS,197.39
SKU-49,08-04-24 00:00,AUDIO,34.26386643,0,Prophet,A,AUDIFONOS,197.39
SKU-49,15-04-24 00:00,AUDIO,35.64081814,0,Prophet,A,AUDIFONOS,197.39
SKU-49,22-04-24 00:00,AUDIO,36.54142075,0,Prophet,A,AUDIFONOS,197.39
SKU-49,29-04-24 00:00,AUDIO,36.21138958,0,Prophet,A,AUDIFONOS,197.39
SKU-49,06-05-24 00:00,AUDIO,34.36515821,0,Prophet,A,AUDIFONOS,197.39
SKU-49,13-05-24 00:00,AUDIO,31.19897893,0,Prophet,A,AUDIFONOS,197.39
SKU-49,20-05-24 00:00,AUDIO,27.270541,0,Prophet,A,AUDIFONOS,197.39
SKU-49,27-05-24 00:00,AUDIO,23.28925222,0,Prophet,A,AUDIFONOS,197.39
SKU-49,03-06-24 00:00,AUDIO,19.88532616,0,Prophet,A,AUDIFONOS,197.39
SKU-49,10-06-24 00:00,AUDIO,17.42763168,0,Prophet,A,AUDIFONOS,197.39
SKU-49,17-06-24 00:00,AUDIO,15.94028356,0,Prophet,A,AUDIFONOS,197.39
SKU-49,24-06-24 00:00,AUDIO,15.13366355,0,Prophet,A,AUDIFONOS,197.39
SKU-49,01-07-24 00:00,AUDIO,14.52877287,0,Prophet,A,AUDIFONOS,197.39
SKU-49,08-07-24 00:00,AUDIO,13.62653798,0,Prophet,A,AUDIFONOS,197.39
SKU-49,15-07-24 00:00,AUDIO,12.06409604,0,Prophet,A,AUDIFONOS,197.39
SKU-49,22-07-24 00:00,AUDIO,9.70997131,0,Prophet,A,AUDIFONOS,197.39
SKU-49,29-07-24 00:00,AUDIO,6.674613858,0,Prophet,A,AUDIFONOS,197.39
SKU-49,05-08-24 00:00,AUDIO,3.242652401,0,Prophet,A,AUDIFONOS,197.39
SKU-49,12-08-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,19-08-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,26-08-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,02-09-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,09-09-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,16-09-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,23-09-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,30-09-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,07-10-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,14-10-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,21-10-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,28-10-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,04-11-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,11-11-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,18-11-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,25-11-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,02-12-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,09-12-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,16-12-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,23-12-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,30-12-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,06-01-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,13-01-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,20-01-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,27-01-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,03-02-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,10-02-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,17-02-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,24-02-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,03-03-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,10-03-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,17-03-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,24-03-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,31-03-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,07-04-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,14-04-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,21-04-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,28-04-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,05-05-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,12-05-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,19-05-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,26-05-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,02-06-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,09-06-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,16-06-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,23-06-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,30-06-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,07-07-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,14-07-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,21-07-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-49,28-07-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,197.39
SKU-50,01-01-24 00:00,AUDIO,461.6297369,0,Prophet,A,AUDIFONOS,231.68
SKU-50,08-01-24 00:00,AUDIO,445.649847,0,Prophet,A,AUDIFONOS,231.68
SKU-50,15-01-24 00:00,AUDIO,433.8663817,0,Prophet,A,AUDIFONOS,231.68
SKU-50,22-01-24 00:00,AUDIO,427.8806114,0,Prophet,A,AUDIFONOS,231.68
SKU-50,29-01-24 00:00,AUDIO,428.5304867,0,Prophet,A,AUDIFONOS,231.68
SKU-50,05-02-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,12-02-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,19-02-24 00:00,AUDIO,3.797111724,0,Prophet,A,AUDIFONOS,231.68
SKU-50,26-02-24 00:00,AUDIO,12.04415976,0,Prophet,A,AUDIFONOS,231.68
SKU-50,04-03-24 00:00,AUDIO,19.66895822,0,Prophet,A,AUDIFONOS,231.68
SKU-50,11-03-24 00:00,AUDIO,25.14387455,0,Prophet,A,AUDIFONOS,231.68
SKU-50,18-03-24 00:00,AUDIO,27.19549428,0,Prophet,A,AUDIFONOS,231.68
SKU-50,25-03-24 00:00,AUDIO,24.97842094,0,Prophet,A,AUDIFONOS,231.68
SKU-50,01-04-24 00:00,AUDIO,18.19523909,0,Prophet,A,AUDIFONOS,231.68
SKU-50,08-04-24 00:00,AUDIO,7.146691043,0,Prophet,A,AUDIFONOS,231.68
SKU-50,15-04-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,22-04-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,29-04-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,06-05-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,13-05-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,20-05-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,27-05-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,03-06-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,10-06-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,17-06-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,24-06-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,01-07-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,08-07-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,15-07-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,22-07-24 00:00,AUDIO,4.212198902,0,Prophet,A,AUDIFONOS,231.68
SKU-50,29-07-24 00:00,AUDIO,7.368001331,0,Prophet,A,AUDIFONOS,231.68
SKU-50,05-08-24 00:00,AUDIO,5.653475645,0,Prophet,A,AUDIFONOS,231.68
SKU-50,12-08-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,19-08-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,26-08-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,02-09-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,09-09-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,16-09-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,23-09-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,30-09-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,07-10-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,14-10-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,21-10-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,28-10-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,04-11-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,11-11-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,18-11-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,25-11-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,02-12-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,09-12-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,16-12-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,23-12-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,30-12-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,06-01-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,13-01-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,20-01-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,27-01-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,03-02-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,10-02-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,17-02-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,24-02-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,03-03-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,10-03-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,17-03-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,24-03-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,31-03-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,07-04-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,14-04-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,21-04-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,28-04-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,05-05-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,12-05-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,19-05-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,26-05-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,02-06-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,09-06-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,16-06-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,23-06-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,30-06-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,07-07-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,14-07-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,21-07-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-50,28-07-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,231.68
SKU-51,01-01-24 00:00,AUDIO,259.7759474,0,Prophet,A,AUDIFONOS,122.26
SKU-51,08-01-24 00:00,AUDIO,261.2824641,0,Prophet,A,AUDIFONOS,122.26
SKU-51,15-01-24 00:00,AUDIO,262.7889808,0,Prophet,A,AUDIFONOS,122.26
SKU-51,22-01-24 00:00,AUDIO,264.2954976,0,Prophet,A,AUDIFONOS,122.26
SKU-51,29-01-24 00:00,AUDIO,265.8020143,0,Prophet,A,AUDIFONOS,122.26
SKU-51,05-02-24 00:00,AUDIO,93.02600941,0,Prophet,A,AUDIFONOS,122.26
SKU-51,12-02-24 00:00,AUDIO,92.538396,0,Prophet,A,AUDIFONOS,122.26
SKU-51,19-02-24 00:00,AUDIO,92.05078259,0,Prophet,A,AUDIFONOS,122.26
SKU-51,26-02-24 00:00,AUDIO,91.56316918,0,Prophet,A,AUDIFONOS,122.26
SKU-51,04-03-24 00:00,AUDIO,91.07555577,0,Prophet,A,AUDIFONOS,122.26
SKU-51,11-03-24 00:00,AUDIO,90.58794236,0,Prophet,A,AUDIFONOS,122.26
SKU-51,18-03-24 00:00,AUDIO,90.10032894,0,Prophet,A,AUDIFONOS,122.26
SKU-51,25-03-24 00:00,AUDIO,89.61271553,0,Prophet,A,AUDIFONOS,122.26
